train_loss,epoch,step,val_loss,val_acc,train_acc,accuracy
0.724609375,0,9,,,,
0.303955078125,0,19,,,,
0.31982421875,0,29,,,,
0.53125,0,39,,,,
0.28076171875,0,49,,,,
0.285888671875,0,59,,,,
0.399658203125,0,69,,,,
0.2061767578125,0,79,,,,
0.10321044921875,0,89,,,,
0.248779296875,0,99,,,,
0.423828125,0,109,,,,
0.20263671875,0,119,,,,
0.261474609375,0,129,,,,
,0,136,0.21321874856948853,0.9067999720573425,,
,0,136,,,0.8577714562416077,
0.1685791015625,1,139,,,,
0.253662109375,1,149,,,,
0.136474609375,1,159,,,,
0.10198974609375,1,169,,,,
0.2135009765625,1,179,,,,
0.2294921875,1,189,,,,
0.2034912109375,1,199,,,,
0.07122802734375,1,209,,,,
0.201416015625,1,219,,,,
0.294189453125,1,229,,,,
0.0770263671875,1,239,,,,
0.26171875,1,249,,,,
0.1221923828125,1,259,,,,
0.155029296875,1,269,,,,
,1,273,0.2445874959230423,0.8966000080108643,,
,1,273,,,0.9399428367614746,
0.1513671875,2,279,,,,
0.143310546875,2,289,,,,
0.1890869140625,2,299,,,,
0.08087158203125,2,309,,,,
0.0753173828125,2,319,,,,
0.135498046875,2,329,,,,
0.11865234375,2,339,,,,
0.061981201171875,2,349,,,,
0.135009765625,2,359,,,,
0.08660888671875,2,369,,,,
0.124755859375,2,379,,,,
0.1448974609375,2,389,,,,
0.0867919921875,2,399,,,,
0.135498046875,2,409,,,,
,2,410,0.2945062518119812,0.876800000667572,,
,2,410,,,0.9526000022888184,
0.060821533203125,3,419,,,,
0.07562255859375,3,429,,,,
0.046356201171875,3,439,,,,
0.23095703125,3,449,,,,
0.26123046875,3,459,,,,
0.2030029296875,3,469,,,,
0.07830810546875,3,479,,,,
0.1317138671875,3,489,,,,
0.1583251953125,3,499,,,,
0.1177978515625,3,509,,,,
0.082763671875,3,519,,,,
0.1881103515625,3,529,,,,
0.30322265625,3,539,,,,
,3,547,0.4205000102519989,0.8676000237464905,,
,3,547,,,0.9610285758972168,
0.050140380859375,4,549,,,,
0.05682373046875,4,559,,,,
0.0430908203125,4,569,,,,
0.10479736328125,4,579,,,,
0.08837890625,4,589,,,,
0.059417724609375,4,599,,,,
0.09808349609375,4,609,,,,
0.1114501953125,4,619,,,,
0.1881103515625,4,629,,,,
0.03741455078125,4,639,,,,
0.1402587890625,4,649,,,,
0.155517578125,4,659,,,,
0.294189453125,4,669,,,,
0.09881591796875,4,679,,,,
,4,684,0.5323812365531921,0.8324000239372253,,
,4,684,,,0.9539714455604553,
0.166015625,5,689,,,,
0.1268310546875,5,699,,,,
0.20947265625,5,709,,,,
0.08447265625,5,719,,,,
0.167236328125,5,729,,,,
0.1666259765625,5,739,,,,
0.12371826171875,5,749,,,,
0.2496337890625,5,759,,,,
0.281005859375,5,769,,,,
0.2763671875,5,779,,,,
0.255615234375,5,789,,,,
0.4296875,5,799,,,,
0.290771484375,5,809,,,,
0.339111328125,5,819,,,,
,5,821,0.49053749442100525,0.7771999835968018,,
,5,821,,,0.9190571308135986,
0.2548828125,6,829,,,,
0.410888671875,6,839,,,,
0.352783203125,6,849,,,,
0.332763671875,6,859,,,,
0.2242431640625,6,869,,,,
0.478759765625,6,879,,,,
0.401611328125,6,889,,,,
0.2484130859375,6,899,,,,
0.259033203125,6,909,,,,
0.482177734375,6,919,,,,
0.37109375,6,929,,,,
0.341064453125,6,939,,,,
0.263427734375,6,949,,,,
,6,958,0.5179562568664551,0.7785999774932861,,
,6,958,,,0.8577428460121155,
0.328125,7,959,,,,
0.357421875,7,969,,,,
0.43505859375,7,979,,,,
0.35498046875,7,989,,,,
0.3369140625,7,999,,,,
0.498291015625,7,1009,,,,
0.501953125,7,1019,,,,
0.431640625,7,1029,,,,
0.283935546875,7,1039,,,,
0.4345703125,7,1049,,,,
0.392333984375,7,1059,,,,
0.48046875,7,1069,,,,
0.388671875,7,1079,,,,
0.3369140625,7,1089,,,,
,7,1095,0.5916875004768372,0.715399980545044,,
,7,1095,,,0.8349999785423279,
0.36962890625,8,1099,,,,
0.5302734375,8,1109,,,,
0.42724609375,8,1119,,,,
0.4462890625,8,1129,,,,
0.56591796875,8,1139,,,,
0.60888671875,8,1149,,,,
0.5048828125,8,1159,,,,
0.439697265625,8,1169,,,,
0.50732421875,8,1179,,,,
0.488525390625,8,1189,,,,
0.4658203125,8,1199,,,,
0.429931640625,8,1209,,,,
0.425537109375,8,1219,,,,
0.58740234375,8,1229,,,,
,8,1232,0.5718500018119812,0.7099999785423279,,
,8,1232,,,0.769514262676239,
0.45751953125,9,1239,,,,
0.51953125,9,1249,,,,
0.492919921875,9,1259,,,,
0.5341796875,9,1269,,,,
0.338623046875,9,1279,,,,
0.47900390625,9,1289,,,,
0.460205078125,9,1299,,,,
0.414794921875,9,1309,,,,
0.56005859375,9,1319,,,,
0.416015625,9,1329,,,,
0.376220703125,9,1339,,,,
0.57421875,9,1349,,,,
0.51220703125,9,1359,,,,
0.49072265625,9,1369,,,,
,9,1369,0.5965374708175659,0.7035999894142151,,
,9,1369,,,0.7782571315765381,
,10,1370,,,,0.8996999859809875
